,ags,description,ags_state_digits,state,name
11037,03255000,"Holzminden, (Landkreis)",03,NI,Holzminden
11038,03256000,"Nienburg (Weser), (Landkreis)",03,NI,Nienburg (Weser)
11039,03257000,"Schaumburg, (Landkreis)",03,NI,Schaumburg
11040,03351000,"Celle, (Landkreis)",03,NI,Celle
11041,03352000,"Cuxhaven, (Landkreis)",03,NI,Cuxhaven
11042,03353000,"Harburg, (Landkreis)",03,NI,Harburg
11043,03354000,"Lüchow-Dannenberg, (Landkreis)",03,NI,Lüchow-Dannenberg
11044,03355000,"Lüneburg, (Landkreis)",03,NI,Lüneburg
11045,03356000,"Osterholz, (Landkreis)",03,NI,Osterholz
11046,03357000,"Rotenburg (Wümme), (Landkreis)",03,NI,Rotenburg (Wümme)
11047,03358000,"Heidekreis, (Landkreis)",03,NI,Heidekreis
11048,03359000,"Stade, (Landkreis)",03,NI,Stade
11049,03360000,"Uelzen, (Landkreis)",03,NI,Uelzen
11050,03361000,"Verden, (Landkreis)",03,NI,Verden
11051,03451000,"Ammerland, (Landkreis)",03,NI,Ammerland
11052,03452000,"Aurich, (Landkreis)",03,NI,Aurich
11053,03453000,"Cloppenburg, (Landkreis)",03,NI,Cloppenburg
11054,03454000,"Emsland, (Landkreis)",03,NI,Emsland
11055,03455000,"Friesland, (Landkreis)",03,NI,Friesland
11056,03456000,"Grafschaft Bentheim, (Landkreis)",03,NI,Grafschaft Bentheim
11057,03457000,"Leer, (Landkreis)",03,NI,Leer
11058,03458000,"Oldenburg, (Landkreis)",03,NI,Oldenburg
11059,03459000,"Osnabrück, (Landkreis)",03,NI,Osnabrück
11060,03460000,"Vechta, (Landkreis)",03,NI,Vechta
11061,03461000,"Wesermarsch, (Landkreis)",03,NI,Wesermarsch
11062,03462000,"Wittmund, (Landkreis)",03,NI,Wittmund
11063,05154000,"Kleve, (Kreis)",05,NW,Kleve
11064,05158000,"Mettmann, (Kreis)",05,NW,Mettmann
11065,05162000,"Rhein-Kreis Neuss, (Kreis)",05,NW,Rhein-Kreis Neuss
11066,05166000,"Viersen, (Kreis)",05,NW,Viersen
11067,05170000,"Wesel, (Kreis)",05,NW,Wesel
11068,05334000,"Städteregion Aachen, (Kreis)",05,NW,Städteregion Aachen
11069,05358000,"Düren, (Kreis)",05,NW,Düren
11070,05362000,"Rhein-Erft-Kreis, (Kreis)",05,NW,Rhein-Erft-Kreis
11071,05366000,"Euskirchen, (Kreis)",05,NW,Euskirchen
11072,05370000,"Heinsberg, (Kreis)",05,NW,Heinsberg
11073,05374000,"Oberbergischer Kreis, (Kreis)",05,NW,Oberbergischer Kreis
11074,05378000,"Rheinisch-Bergischer Kreis, (Kreis)",05,NW,Rheinisch-Bergischer Kreis
11075,05382000,"Rhein-Sieg-Kreis, (Kreis)",05,NW,Rhein-Sieg-Kreis
11076,05554000,"Borken, (Kreis)",05,NW,Borken
11077,05558000,"Coesfeld, (Kreis)",05,NW,Coesfeld
11078,05562000,"Recklinghausen, (Kreis)",05,NW,Recklinghausen
11079,05566000,"Steinfurt, (Kreis)",05,NW,Steinfurt
11080,05570000,"Warendorf, (Kreis)",05,NW,Warendorf
11081,05754000,"Gütersloh, (Kreis)",05,NW,Gütersloh
11082,05758000,"Herford, (Kreis)",05,NW,Herford
11083,05762000,"Höxter, (Kreis)",05,NW,Höxter
11084,05766000,"Lippe, (Kreis)",05,NW,Lippe
11085,05770000,"Minden-Lübbecke, (Kreis)",05,NW,Minden-Lübbecke
11086,05774000,"Paderborn, (Kreis)",05,NW,Paderborn
11087,05954000,"Ennepe-Ruhr-Kreis, (Kreis)",05,NW,Ennepe-Ruhr-Kreis
11088,05958000,"Hochsauerlandkreis, (Kreis)",05,NW,Hochsauerlandkreis
11089,05962000,"Märkischer Kreis, (Kreis)",05,NW,Märkischer Kreis
11090,05966000,"Olpe, (Kreis)",05,NW,Olpe
11091,05970000,"Siegen-Wittgenstein, (Kreis)",05,NW,Siegen-Wittgenstein
11092,05974000,"Soest, (Kreis)",05,NW,Soest
11093,05978000,"Unna, (Kreis)",05,NW,Unna
11094,06431000,"Bergstraße, (Landkreis)",06,HE,Bergstraße
11095,06432000,"Darmstadt-Dieburg, (Landkreis)",06,HE,Darmstadt-Dieburg
11096,06433000,"Groß-Gerau, (Landkreis)",06,HE,Groß-Gerau
11097,06434000,"Hochtaunuskreis, (Landkreis)",06,HE,Hochtaunuskreis
11098,06435000,"Main-Kinzig-Kreis, (Landkreis)",06,HE,Main-Kinzig-Kreis
11099,06436000,"Main-Taunus-Kreis, (Landkreis)",06,HE,Main-Taunus-Kreis
11100,06437000,"Odenwaldkreis, (Landkreis)",06,HE,Odenwaldkreis
11101,06438000,"Offenbach, (Landkreis)",06,HE,Offenbach
11102,06439000,"Rheingau-Taunus-Kreis, (Landkreis)",06,HE,Rheingau-Taunus-Kreis
11103,06440000,"Wetteraukreis, (Landkreis)",06,HE,Wetteraukreis
11104,06531000,"Gießen, (Landkreis)",06,HE,Gießen
11105,06532000,"Lahn-Dill-Kreis, (Landkreis)",06,HE,Lahn-Dill-Kreis
11106,06533000,"Limburg-Weilburg, (Landkreis)",06,HE,Limburg-Weilburg
11107,06534000,"Marburg-Biedenkopf, (Landkreis)",06,HE,Marburg-Biedenkopf
11108,06535000,"Vogelsbergkreis, (Landkreis)",06,HE,Vogelsbergkreis
11109,06631000,"Fulda, (Landkreis)",06,HE,Fulda
11110,06632000,"Hersfeld-Rotenburg, (Landkreis)",06,HE,Hersfeld-Rotenburg
11111,06633000,"Kassel, (Landkreis)",06,HE,Kassel
11112,06634000,"Schwalm-Eder-Kreis, (Landkreis)",06,HE,Schwalm-Eder-Kreis
11113,06635000,"Waldeck-Frankenberg, (Landkreis)",06,HE,Waldeck-Frankenberg
11114,06636000,"Werra-Meißner-Kreis, (Landkreis)",06,HE,Werra-Meißner-Kreis
11115,07131000,"Ahrweiler, (Landkreis)",07,RP,Ahrweiler
11116,07132000,"Altenkirchen (Westerwald), (Landkreis)",07,RP,Altenkirchen (Westerwald)
11117,07133000,"Bad Kreuznach, (Landkreis)",07,RP,Bad Kreuznach
11118,07134000,"Birkenfeld, (Landkreis)",07,RP,Birkenfeld
11119,07135000,"Cochem-Zell, (Landkreis)",07,RP,Cochem-Zell
11120,07137000,"Mayen-Koblenz, (Landkreis)",07,RP,Mayen-Koblenz
11121,07138000,"Neuwied, (Landkreis)",07,RP,Neuwied
11122,07140000,"Rhein-Hunsrück-Kreis, (Landkreis)",07,RP,Rhein-Hunsrück-Kreis
11123,07141000,"Rhein-Lahn-Kreis, (Landkreis)",07,RP,Rhein-Lahn-Kreis
11124,07143000,"Westerwaldkreis, (Landkreis)",07,RP,Westerwaldkreis
11125,07231000,"Bernkastel-Wittlich, (Landkreis)",07,RP,Bernkastel-Wittlich
11126,07232000,"Eifelkreis Bitburg-Prüm, (Landkreis)",07,RP,Eifelkreis Bitburg-Prüm
11127,07233000,"Vulkaneifel, (Landkreis)",07,RP,Vulkaneifel
11128,07235000,"Trier-Saarburg, (Landkreis)",07,RP,Trier-Saarburg
11129,07331000,"Alzey-Worms, (Landkreis)",07,RP,Alzey-Worms
11130,07332000,"Bad Dürkheim, (Landkreis)",07,RP,Bad Dürkheim
11131,07333000,"Donnersbergkreis, (Landkreis)",07,RP,Donnersbergkreis
11132,07334000,"Germersheim, (Landkreis)",07,RP,Germersheim
11133,07335000,"Kaiserslautern, (Landkreis)",07,RP,Kaiserslautern
11134,07336000,"Kusel, (Landkreis)",07,RP,Kusel
11135,07337000,"Südliche Weinstraße, (Landkreis)",07,RP,Südliche Weinstraße
11136,07338000,"Rhein-Pfalz-Kreis, (Landkreis)",07,RP,Rhein-Pfalz-Kreis
11137,07339000,"Mainz-Bingen, (Landkreis)",07,RP,Mainz-Bingen
11138,07340000,"Südwestpfalz, (Landkreis)",07,RP,Südwestpfalz
11139,08115000,"Böblingen, (Landkreis)",08,BW,Böblingen
11140,08116000,"Esslingen, (Landkreis)",08,BW,Esslingen
11141,08117000,"Göppingen, (Landkreis)",08,BW,Göppingen
11142,08118000,"Ludwigsburg, (Landkreis)",08,BW,Ludwigsburg
11143,08119000,"Rems-Murr-Kreis, (Landkreis)",08,BW,Rems-Murr-Kreis
11144,08125000,"Heilbronn, (Landkreis)",08,BW,Heilbronn
11145,08126000,"Hohenlohekreis, (Landkreis)",08,BW,Hohenlohekreis
11146,08127000,"Schwäbisch Hall, (Landkreis)",08,BW,Schwäbisch Hall
11147,08128000,"Main-Tauber-Kreis, (Landkreis)",08,BW,Main-Tauber-Kreis
11148,08135000,"Heidenheim, (Landkreis)",08,BW,Heidenheim
11149,08136000,"Ostalbkreis, (Landkreis)",08,BW,Ostalbkreis
11150,08215000,"Karlsruhe, (Landkreis)",08,BW,Karlsruhe
11151,08216000,"Rastatt, (Landkreis)",08,BW,Rastatt
11152,08225000,"Neckar-Odenwald-Kreis, (Landkreis)",08,BW,Neckar-Odenwald-Kreis
11153,08226000,"Rhein-Neckar-Kreis, (Landkreis)",08,BW,Rhein-Neckar-Kreis
11154,08235000,"Calw, (Landkreis)",08,BW,Calw
11155,08236000,"Enzkreis, (Landkreis)",08,BW,Enzkreis
11156,08237000,"Freudenstadt, (Landkreis)",08,BW,Freudenstadt
11157,08315000,"Breisgau-Hochschwarzwald, (Landkreis)",08,BW,Breisgau-Hochschwarzwald
11158,08316000,"Emmendingen, (Landkreis)",08,BW,Emmendingen
11159,08317000,"Ortenaukreis, (Landkreis)",08,BW,Ortenaukreis
11160,08325000,"Rottweil, (Landkreis)",08,BW,Rottweil
11161,08326000,"Schwarzwald-Baar-Kreis, (Landkreis)",08,BW,Schwarzwald-Baar-Kreis
11162,08327000,"Tuttlingen, (Landkreis)",08,BW,Tuttlingen
11163,08335000,"Konstanz, (Landkreis)",08,BW,Konstanz
11164,08336000,"Lörrach, (Landkreis)",08,BW,Lörrach
11165,08337000,"Waldshut, (Landkreis)",08,BW,Waldshut
11166,08415000,"Reutlingen, (Landkreis)",08,BW,Reutlingen
11167,08416000,"Tübingen, (Landkreis)",08,BW,Tübingen
11168,08417000,"Zollernalbkreis, (Landkreis)",08,BW,Zollernalbkreis
11169,08425000,"Alb-Donau-Kreis, (Landkreis)",08,BW,Alb-Donau-Kreis
11170,08426000,"Biberach, (Landkreis)",08,BW,Biberach
11171,08435000,"Bodenseekreis, (Landkreis)",08,BW,Bodenseekreis
11172,08436000,"Ravensburg, (Landkreis)",08,BW,Ravensburg
11173,08437000,"Sigmaringen, (Landkreis)",08,BW,Sigmaringen
11174,09171000,"Altötting, (Landkreis)",09,BY,Altötting
11175,09172000,"Berchtesgadener Land, (Landkreis)",09,BY,Berchtesgadener Land
11176,09173000,"Bad Tölz-Wolfratshausen, (Landkreis)",09,BY,Bad Tölz-Wolfratshausen
11177,09174000,"Dachau, (Landkreis)",09,BY,Dachau
11178,09175000,"Ebersberg, (Landkreis)",09,BY,Ebersberg
11179,09176000,"Eichstätt, (Landkreis)",09,BY,Eichstätt
11180,09177000,"Erding, (Landkreis)",09,BY,Erding
11181,09178000,"Freising, (Landkreis)",09,BY,Freising
11182,09179000,"Fürstenfeldbruck, (Landkreis)",09,BY,Fürstenfeldbruck
11183,09180000,"Garmisch-Partenkirchen, (Landkreis)",09,BY,Garmisch-Partenkirchen
11184,09181000,"Landsberg am Lech, (Landkreis)",09,BY,Landsberg am Lech
11185,09182000,"Miesbach, (Landkreis)",09,BY,Miesbach
11186,09183000,"Mühldorf a.Inn, (Landkreis)",09,BY,Mühldorf a.Inn
11187,09184000,"München, (Landkreis)",09,BY,München
11188,09185000,"Neuburg-Schrobenhausen, (Landkreis)",09,BY,Neuburg-Schrobenhausen
11189,09186000,"Pfaffenhofen a.d.Ilm, (Landkreis)",09,BY,Pfaffenhofen a.d.Ilm
11190,09187000,"Rosenheim, (Landkreis)",09,BY,Rosenheim
11191,09188000,"Starnberg, (Landkreis)",09,BY,Starnberg
11192,09189000,"Traunstein, (Landkreis)",09,BY,Traunstein
11193,09190000,"Weilheim-Schongau, (Landkreis)",09,BY,Weilheim-Schongau
11194,09271000,"Deggendorf, (Landkreis)",09,BY,Deggendorf
11195,09272000,"Freyung-Grafenau, (Landkreis)",09,BY,Freyung-Grafenau
11196,09273000,"Kelheim, (Landkreis)",09,BY,Kelheim
11197,09274000,"Landshut, (Landkreis)",09,BY,Landshut
11198,09275000,"Passau, (Landkreis)",09,BY,Passau
11199,09276000,"Regen, (Landkreis)",09,BY,Regen
11200,09277000,"Rottal-Inn, (Landkreis)",09,BY,Rottal-Inn
11201,09278000,"Straubing-Bogen, (Landkreis)",09,BY,Straubing-Bogen
11202,09279000,"Dingolfing-Landau, (Landkreis)",09,BY,Dingolfing-Landau
11203,09371000,"Amberg-Sulzbach, (Landkreis)",09,BY,Amberg-Sulzbach
11204,09372000,"Cham, (Landkreis)",09,BY,Cham
11205,09373000,"Neumarkt i.d.OPf., (Landkreis)",09,BY,Neumarkt i.d.OPf.
11206,09374000,"Neustadt a.d.Waldnaab, (Landkreis)",09,BY,Neustadt a.d.Waldnaab
11207,09375000,"Regensburg, (Landkreis)",09,BY,Regensburg
11208,09376000,"Schwandorf, (Landkreis)",09,BY,Schwandorf
11209,09377000,"Tirschenreuth, (Landkreis)",09,BY,Tirschenreuth
11210,09471000,"Bamberg, (Landkreis)",09,BY,Bamberg
11211,09472000,"Bayreuth, (Landkreis)",09,BY,Bayreuth
11212,09473000,"Coburg, (Landkreis)",09,BY,Coburg
11213,09474000,"Forchheim, (Landkreis)",09,BY,Forchheim
11214,09475000,"Hof, (Landkreis)",09,BY,Hof
11215,09476000,"Kronach, (Landkreis)",09,BY,Kronach
11216,09477000,"Kulmbach, (Landkreis)",09,BY,Kulmbach
11217,09478000,"Lichtenfels, (Landkreis)",09,BY,Lichtenfels
11218,09479000,"Wunsiedel i.Fichtelgebirge, (Landkreis)",09,BY,Wunsiedel i.Fichtelgebirge
11219,09571000,"Ansbach, (Landkreis)",09,BY,Ansbach
11220,09572000,"Erlangen-Höchstadt, (Landkreis)",09,BY,Erlangen-Höchstadt
11221,09573000,"Fürth, (Landkreis)",09,BY,Fürth
11222,09574000,"Nürnberger Land, (Landkreis)",09,BY,Nürnberger Land
11223,09575000,"Neustadt a.d.Aisch-Bad Windsheim, (Landkreis)",09,BY,Neustadt a.d.Aisch-Bad Windsheim
11224,09576000,"Roth, (Landkreis)",09,BY,Roth
11225,09577000,"Weißenburg-Gunzenhausen, (Landkreis)",09,BY,Weißenburg-Gunzenhausen
11226,09671000,"Aschaffenburg, (Landkreis)",09,BY,Aschaffenburg
11227,09672000,"Bad Kissingen, (Landkreis)",09,BY,Bad Kissingen
11228,09673000,"Rhön-Grabfeld, (Landkreis)",09,BY,Rhön-Grabfeld
11229,09674000,"Haßberge, (Landkreis)",09,BY,Haßberge
11230,09675000,"Kitzingen, (Landkreis)",09,BY,Kitzingen
11231,09676000,"Miltenberg, (Landkreis)",09,BY,Miltenberg
11232,09677000,"Main-Spessart, (Landkreis)",09,BY,Main-Spessart
11233,09678000,"Schweinfurt, (Landkreis)",09,BY,Schweinfurt
11234,09679000,"Würzburg, (Landkreis)",09,BY,Würzburg
11235,09771000,"Aichach-Friedberg, (Landkreis)",09,BY,Aichach-Friedberg
11236,09772000,"Augsburg, (Landkreis)",09,BY,Augsburg
11237,09773000,"Dillingen a.d.Donau, (Landkreis)",09,BY,Dillingen a.d.Donau
11238,09774000,"Günzburg, (Landkreis)",09,BY,Günzburg
11239,09775000,"Neu-Ulm, (Landkreis)",09,BY,Neu-Ulm
11240,09776000,"Lindau (Bodensee), (Landkreis)",09,BY,Lindau (Bodensee)
11241,09777000,"Ostallgäu, (Landkreis)",09,BY,Ostallgäu
11242,09778000,"Unterallgäu, (Landkreis)",09,BY,Unterallgäu
11243,09779000,"Donau-Ries, (Landkreis)",09,BY,Donau-Ries
11244,09780000,"Oberallgäu, (Landkreis)",09,BY,Oberallgäu
11245,10041000,"Regionalverband Saarbrücken, (Regionalverband)",10,SL,Regionalverband Saarbrücken
11246,10042000,"Merzig-Wadern, (Landkreis)",10,SL,Merzig-Wadern
11247,10043000,"Neunkirchen, (Landkreis)",10,SL,Neunkirchen
11248,10044000,"Saarlouis, (Landkreis)",10,SL,Saarlouis
11249,10045000,"Saarpfalz-Kreis, (Landkreis)",10,SL,Saarpfalz-Kreis
11250,10046000,"St. Wendel, (Landkreis)",10,SL,St. Wendel
11251,12060000,"Barnim, (Landkreis)",12,BB,Barnim
11252,12061000,"Dahme-Spreewald, (Landkreis)",12,BB,Dahme-Spreewald
11253,12062000,"Elbe-Elster, (Landkreis)",12,BB,Elbe-Elster
11254,12063000,"Havelland, (Landkreis)",12,BB,Havelland
11255,12064000,"Märkisch-Oderland, (Landkreis)",12,BB,Märkisch-Oderland
